original_text,extracted_url,label,source,filename
"11515    https://www.en.wikipedia.org/wiki/Why_You_Wann...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Why_You_Wann..,0,genuine,benign_11515.png
"11516    https://www.en.wikipedia.org/wiki/Wicked_(musi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wicked_(musi..,0,genuine,benign_11516.png
"11518    https://www.en.wikipedia.org/wiki/Wightman_Cup
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wightman_Cup,0,genuine,benign_11518.png
"11519    https://www.en.wikipedia.org/wiki/Wigix
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wigix,0,genuine,benign_11519.png
"1152    https://www.en.wikipedia.org/wiki/Bob_Sneddon_...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Sneddon_..,0,genuine,benign_1152.png
"11520    https://www.en.wikipedia.org/wiki/Wikipedia:Da...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Da..,0,genuine,benign_11520.png
"11521    https://www.en.wikipedia.org/wiki/Wikipedia:Da...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Da..,0,genuine,benign_11521.png
"11522    https://www.en.wikipedia.org/wiki/Wikipedia:Da...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Da..,0,genuine,benign_11522.png
"11523    https://www.en.wikipedia.org/wiki/Wikipedia:Fe...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Fe..,0,genuine,benign_11523.png
"11524    https://www.en.wikipedia.org/wiki/Wikipedia:Fe...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Fe..,0,genuine,benign_11524.png
"11525    https://www.en.wikipedia.org/wiki/Wikipedia:Fe...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Fe..,0,genuine,benign_11525.png
"11526    https://www.en.wikipedia.org/wiki/Wikipedia:In...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:In..,0,genuine,benign_11526.png
"11527    https://www.en.wikipedia.org/wiki/Wikipedia:MMA
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:MMA,0,genuine,benign_11527.png
"11528    https://www.en.wikipedia.org/wiki/Wikipedia:NR...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:NR..,0,genuine,benign_11528.png
"11529    https://www.en.wikipedia.org/wiki/Wikipedia:Pe...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Pe..,0,genuine,benign_11529.png
"1153    https://www.en.wikipedia.org/wiki/Bob_Steele
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Steele,0,genuine,benign_1153.png
"11530    https://www.en.wikipedia.org/wiki/Wikipedia:Pe...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Pe..,0,genuine,benign_11530.png
"11531    https://www.en.wikipedia.org/wiki/Wikipedia:Pe...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Pe..,0,genuine,benign_11531.png
"11532    https://www.en.wikipedia.org/wiki/Wikipedia:Wi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Wi..,0,genuine,benign_11532.png
"11533    https://www.en.wikipedia.org/wiki/Wikipedia:Wi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Wi..,0,genuine,benign_11533.png
"11534    https://www.en.wikipedia.org/wiki/Wikipedia:Wi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Wi..,0,genuine,benign_11534.png
"11535    https://www.en.wikipedia.org/wiki/Wikipedia:Wi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Wi..,0,genuine,benign_11535.png
"11536    https://www.en.wikipedia.org/wiki/Wikipedia:Wi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Wi..,0,genuine,benign_11536.png
"11538    https://www.en.wikipedia.org/wiki/Wikipedia:Wi...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia:Wi..,0,genuine,benign_11538.png
"11539    https://www.en.wikipedia.org/wiki/Wikipedia_ta...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wikipedia_ta..,0,genuine,benign_11539.png
"1154    https://www.en.wikipedia.org/wiki/Bob_Steele_(...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Steele_(..,0,genuine,benign_1154.png
"11540    https://www.en.wikipedia.org/wiki/Wil_Wheaton
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wil_Wheaton,0,genuine,benign_11540.png
"11541    https://www.en.wikipedia.org/wiki/Wilbur_Crane...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wilbur_Crane..,0,genuine,benign_11541.png
"11542    https://www.en.wikipedia.org/wiki/Wild_Days
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wild_Days,0,genuine,benign_11542.png
"11543    https://www.en.wikipedia.org/wiki/Wild_Wild_We...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wild_Wild_We..,0,genuine,benign_11543.png
"11544    https://www.en.wikipedia.org/wiki/Wilder_Penfield
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wilder_Penfield,0,genuine,benign_11544.png
"11545    https://www.en.wikipedia.org/wiki/Wilfrid_Brun...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wilfrid_Brun..,0,genuine,benign_11545.png
"11546    https://www.en.wikipedia.org/wiki/Wilfrid_Gari...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wilfrid_Gari..,0,genuine,benign_11546.png
"11547    https://www.en.wikipedia.org/wiki/Wilkes_Power...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Wilkes_Power..,0,genuine,benign_11547.png
"11548    https://www.en.wikipedia.org/wiki/Will_Tallman
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Will_Tallman,0,genuine,benign_11548.png
"1155    https://www.en.wikipedia.org/wiki/Bob_Steele_(...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Steele_(..,0,genuine,benign_1155.png
"11550    https://www.en.wikipedia.org/wiki/Will_Work_fo...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Will_Work_fo..,0,genuine,benign_11550.png
"11551    https://www.en.wikipedia.org/wiki/William
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William,0,genuine,benign_11551.png
"11553    https://www.en.wikipedia.org/wiki/William_Alex...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Alex..,0,genuine,benign_11553.png
"11554    https://www.en.wikipedia.org/wiki/William_Ande...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Ande..,0,genuine,benign_11554.png
"11555    https://www.en.wikipedia.org/wiki/William_B._S...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_B._S..,0,genuine,benign_11555.png
"11556    https://www.en.wikipedia.org/wiki/William_Baker
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Baker,0,genuine,benign_11556.png
"11557    https://www.en.wikipedia.org/wiki/William_Bani...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Bani..,0,genuine,benign_11557.png
"11558    https://www.en.wikipedia.org/wiki/William_Blis...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Blis..,0,genuine,benign_11558.png
"11559    https://www.en.wikipedia.org/wiki/William_C._M...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_C._M..,0,genuine,benign_11559.png
"1156    https://www.en.wikipedia.org/wiki/Bob_Stephens...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Stephens..,0,genuine,benign_1156.png
"11560    https://www.en.wikipedia.org/wiki/William_Carroll
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Carroll,0,genuine,benign_11560.png
"11561    https://www.en.wikipedia.org/wiki/William_Chri...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Chri..,0,genuine,benign_11561.png
"11562    https://www.en.wikipedia.org/wiki/William_Clark
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Clark,0,genuine,benign_11562.png
"11563    https://www.en.wikipedia.org/wiki/William_Coll...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Coll..,0,genuine,benign_11563.png
"11564    https://www.en.wikipedia.org/wiki/William_Couper
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Couper,0,genuine,benign_11564.png
"11565    https://www.en.wikipedia.org/wiki/William_Coup...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Coup..,0,genuine,benign_11565.png
"11566    https://www.en.wikipedia.org/wiki/William_Crow
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Crow,0,genuine,benign_11566.png
"11567    https://www.en.wikipedia.org/wiki/William_Dargie
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Dargie,0,genuine,benign_11567.png
"11568    https://www.en.wikipedia.org/wiki/William_Denm...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Denm..,0,genuine,benign_11568.png
"11569    https://www.en.wikipedia.org/wiki/William_Douw...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Douw..,0,genuine,benign_11569.png
"1157    https://www.en.wikipedia.org/wiki/Bob_Stull
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Stull,0,genuine,benign_1157.png
"11570    https://www.en.wikipedia.org/wiki/William_Drum...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Drum..,0,genuine,benign_11570.png
"11572    https://www.en.wikipedia.org/wiki/William_Dyess
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Dyess,0,genuine,benign_11572.png
"11573    https://www.en.wikipedia.org/wiki/William_E._Crow
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_E._Crow,0,genuine,benign_11573.png
"11574    https://www.en.wikipedia.org/wiki/William_E._D...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_E._D..,0,genuine,benign_11574.png
"11575    https://www.en.wikipedia.org/wiki/William_E._D...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_E._D..,0,genuine,benign_11575.png
"11576    https://www.en.wikipedia.org/wiki/William_E._M...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_E._M..,0,genuine,benign_11576.png
"11577    https://www.en.wikipedia.org/wiki/William_E._S...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_E._S..,0,genuine,benign_11577.png
"11578    https://www.en.wikipedia.org/wiki/William_Edmo...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Edmo..,0,genuine,benign_11578.png
"11579    https://www.en.wikipedia.org/wiki/William_Eric...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Eric..,0,genuine,benign_11579.png
"1158    https://www.en.wikipedia.org/wiki/Bob_Sykes
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Sykes,0,genuine,benign_1158.png
"11580    https://www.en.wikipedia.org/wiki/William_F._C...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_F._C..,0,genuine,benign_11580.png
"11581    https://www.en.wikipedia.org/wiki/William_F._N...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_F._N..,0,genuine,benign_11581.png
"11582    https://www.en.wikipedia.org/wiki/William_Fran...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Fran..,0,genuine,benign_11582.png
"11583    https://www.en.wikipedia.org/wiki/William_Fred...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Fred..,0,genuine,benign_11583.png
"11584    https://www.en.wikipedia.org/wiki/William_Fred...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Fred..,0,genuine,benign_11584.png
"11585    https://www.en.wikipedia.org/wiki/William_Fred...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Fred..,0,genuine,benign_11585.png
"11586    https://www.en.wikipedia.org/wiki/William_Garwood
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Garwood,0,genuine,benign_11586.png
"11587    https://www.en.wikipedia.org/wiki/William_Geor...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Geor..,0,genuine,benign_11587.png
"11588    https://www.en.wikipedia.org/wiki/William_Gree...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Gree..,0,genuine,benign_11588.png
"11589    https://www.en.wikipedia.org/wiki/William_Grey...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Grey..,0,genuine,benign_11589.png
"1159    https://www.en.wikipedia.org/wiki/Bob_Sykes_(b...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bob_Sykes_(b..,0,genuine,benign_1159.png
"11590    https://www.en.wikipedia.org/wiki/William_H._W...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_H._W..,0,genuine,benign_11590.png
"11591    https://www.en.wikipedia.org/wiki/William_H._Z...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_H._Z..,0,genuine,benign_11591.png
"11592    https://www.en.wikipedia.org/wiki/William_Hale...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Hale..,0,genuine,benign_11592.png
"11593    https://www.en.wikipedia.org/wiki/William_Halford
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Halford,0,genuine,benign_11593.png
"11595    https://www.en.wikipedia.org/wiki/William_Henr...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Henr..,0,genuine,benign_11595.png
"11596    https://www.en.wikipedia.org/wiki/William_Henr...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Henr..,0,genuine,benign_11596.png
"11599    https://www.en.wikipedia.org/wiki/William_Howa...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Howa..,0,genuine,benign_11599.png
"116    https://www.google.co.ve
Name: url, dtype: object",https://www.google.co.ve,0,genuine,benign_116.png
"1160    https://www.en.wikipedia.org/wiki/Bobb%27e_J._...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bobb%27e_J._..,0,genuine,benign_1160.png
"11600    https://www.en.wikipedia.org/wiki/William_Ian_...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Ian_..,0,genuine,benign_11600.png
"11601    https://www.en.wikipedia.org/wiki/William_J._D...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_J._D..,0,genuine,benign_11601.png
"11602    https://www.en.wikipedia.org/wiki/William_J._M...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_J._M..,0,genuine,benign_11602.png
"11603    https://www.en.wikipedia.org/wiki/William_Jame...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Jame..,0,genuine,benign_11603.png
"11604    https://www.en.wikipedia.org/wiki/William_Jame...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Jame..,0,genuine,benign_11604.png
"11605    https://www.en.wikipedia.org/wiki/William_Jame...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Jame..,0,genuine,benign_11605.png
"11606    https://www.en.wikipedia.org/wiki/William_Kaye...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Kaye..,0,genuine,benign_11606.png
"11607    https://www.en.wikipedia.org/wiki/William_LeBaron
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_LeBaron,0,genuine,benign_11607.png
"11608    https://www.en.wikipedia.org/wiki/William_LeBa...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_LeBa..,0,genuine,benign_11608.png
"11609    https://www.en.wikipedia.org/wiki/William_Leach
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Leach,0,genuine,benign_11609.png
"1161    https://www.en.wikipedia.org/wiki/Bobby_Abreu
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bobby_Abreu,0,genuine,benign_1161.png
"11610    https://www.en.wikipedia.org/wiki/William_Leac...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Leac..,0,genuine,benign_11610.png
"11611    https://www.en.wikipedia.org/wiki/William_Lock...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Lock..,0,genuine,benign_11611.png
"11612    https://www.en.wikipedia.org/wiki/William_Logan
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Logan,0,genuine,benign_11612.png
"11613    https://www.en.wikipedia.org/wiki/William_Mars...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Mars..,0,genuine,benign_11613.png
"11614    https://www.en.wikipedia.org/wiki/William_Matson
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Matson,0,genuine,benign_11614.png
"11615    https://www.en.wikipedia.org/wiki/William_Maxwell
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Maxwell,0,genuine,benign_11615.png
"11616    https://www.en.wikipedia.org/wiki/William_McManus
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_McManus,0,genuine,benign_11616.png
"11617    https://www.en.wikipedia.org/wiki/William_Meik...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Meik..,0,genuine,benign_11617.png
"11618    https://www.en.wikipedia.org/wiki/William_Mere...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Mere..,0,genuine,benign_11618.png
"11619    https://www.en.wikipedia.org/wiki/William_Metzger
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Metzger,0,genuine,benign_11619.png
"1162    https://www.en.wikipedia.org/wiki/Bobby_Breen
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/Bobby_Breen,0,genuine,benign_1162.png
"11620    https://www.en.wikipedia.org/wiki/William_N._D...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_N._D..,0,genuine,benign_11620.png
"11621    https://www.en.wikipedia.org/wiki/William_P._B...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_P._B..,0,genuine,benign_11621.png
"11622    https://www.en.wikipedia.org/wiki/William_Patt...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Patt..,0,genuine,benign_11622.png
"11623    https://www.en.wikipedia.org/wiki/William_Perr...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Perr..,0,genuine,benign_11623.png
"11624    https://www.en.wikipedia.org/wiki/William_Ralp...
Name: url, dtype: object",https://www.en.wikipedia.org/wiki/William_Ralp..,0,genuine,benign_11624.png
